0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0.03159999999999883,0.02599999999999909,0.02599999999999909,0.021999999999999888,0.00799999999999983,0.006000000000000227,0.00039999999999906777,0.00039999999999906777,0.0011999999999986245,0.0011999999999986245,0.005599999999999739,0.005599999999999739,0.005599999999999739,0.004800000000000182,0.004800000000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019199999999999308,0.05120000000000005,0.0744000000000014,0.0744000000000014,0.08640000000000185,0.08240000000000408,0.06160000000000281,0.06920000000000072,0.07560000000000003,0.06439999999999912,0.0491999999999976,0.03959999999999866,0.008799999999999386,0.002400000000000091,0.002400000000000091,0.002400000000000091,0.016799999999999215,0.03519999999999897,0.04399999999999835,0.05319999999999823,0.05599599999999754,0.03999599999999788,0.021595999999998127,0.01679599999999937,0.007196000000001845,0.023200000000002767,0.026400000000003844,0.026400000000003844,0.02880000000000251,0.030800000000002117,0.02800000000000296,0.04760000000000133,0.04760000000000133,0.05720000000000312,0.060400000000001335,0.044400000000000266,0.06400000000000006,0.10799999999999983,0.10559999999999974,0.1039999999999992,0.11520000000000012,0.07280000000000086,0.032800000000000294,0.03319999999999936,,,,,,,,,,,,,,,,,
0.008399999999998898,0.008399999999998898,0.013599999999999569,0.013599999999999569,0.009999999999999431,0.005200000000000671,0.009196000000001448,0.0039960000000007784,0.01599599999999981,0.01599599999999981,0.01599599999999981,0.011999999999999034,0.011999999999999034,0.00799999999999983,0.009999999999999431,0.009999999999999431,0.009999999999999431,0.009999999999999431,0.001999999999999602,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10919999999999988,0.11999999999999884,0.1059999999999988,0.06400000000000006,0.022799999999999442,0.022799999999999442,0.0,0.0,0.0,0.005596000000001311,0.005596000000001311,0.03239599999999996,0.03239599999999996,0.033195999999998095,0.027599999999996783,0.027599999999996783,0.0007999999999981355,0.0007999999999981355,0.0,0.0036000000000001365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06598800000000013,0.0603999999999985,0.07679999999999865,0.08359999999999843,0.08359999999999843,0.07679999999999865,0.03599999999999993,0.0195999999999998,0.01560000000000059,0.03980000000000247,0.050200000000002375,0.05899600000000192,0.06859600000000228,0.09299200000000382,0.07799200000000325,0.07799200000000184,0.0795920000000038,0.06999200000000343,0.041596000000002666,0.03239600000000138,0.02479600000000346,0.024000000000002332,0.024000000000002332,0.030200000000000667,0.060200000000000385,0.06460000000000007,0.07939999999999828,0.08139999999999929,0.08160000000000026,0.06280000000000144,0.06280000000000144,0.044400000000003104,0.06640000000000297,0.0704000000000022,0.06160000000000139,0.06079600000000197,0.055196000000002236,0.03759600000000063,0.033596000000001416,0.03839600000000303,0.044400000000000266,0.044399999999998836,0.04159999999999968,0.028399999999997764,0.037199999999997145,0.028795999999999825,0.044796000000000905,0.05159600000000068,0.06399600000000305,0.059996000000001014,0.06359999999999957,0.059596000000000524,0.06219600000000156,0.056996000000000886,0.05699600000000232,0.05939600000000241,0.08900000000000005,0.11719999999999972,,,
0.015600000000002013,0.015600000000002013,0.016800000000002056,0.009600000000001784,0.0016000000000019553,0.014800000000001038,0.025600000000000026,0.02680000000000007,0.042511999999997836,0.042511999999997836,0.044871999999998025,0.03407199999999904,0.032071999999999434,0.016360000000001658,0.06274800000000197,0.04678800000000082,0.05558800000000018,0.0551879999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023999999999999487,0.04400000000000119,0.0460000000000008,0.05100400000000036,0.05500799999999941,0.0354079999999982,0.019807999999999028,0.017807999999999425,0.012283999999999651,0.011879999999999313,0.017879999999999542,0.012279999999998379,0.012279999999998379,0.0103999999999985,0.006000000000000227,0.0,0.0,0.0,0.0,0.0,0.0,0.013871999999999218,0.02147199999999998,0.02147199999999998,0.02147199999999998,0.02667200000000065,0.012800000000001432,0.005200000000000671,0.010400000000001342,0.010400000000001342,0.011999999999999034,0.011999999999999034,0.014000000000000058,0.02079999999999984,0.02079999999999984,0.02200000000000131,0.030800000000000695,0.032800000000000294,0.02280399999999929,0.023603999999998848,0.01600399999999809,0.009203999999998302,0.014803999999998041,0.01279999999999859,0.011999999999999034,0.01880000000000024,0.024800000000000468,,,,,,,,,,,,,,
0.053880000000000906,0.06428000000000082,0.06428000000000082,0.05908000000000015,0.02639999999999958,0.01039999999999992,0.005999999999998807,0.005999999999998807,0.021999999999998462,0.028399999999999183,0.028399999999999183,0.022400000000000368,0.022400000000000368,0.016400000000000147,0.009999999999999431,0.018799999999998814,0.021999999999998462,0.02719999999999913,0.0171999999999997,0.017203999999999553,0.008803999999999234,0.005603999999999587,0.0008039999999979841,0.0020039999999966088,0.00199999999999676,0.003999999999997783,0.004799999999997339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02639999999999958,0.06000000000000085,0.06720000000000255,0.07040000000000361,0.07120000000000175,0.06160000000000423,0.02760000000000389,0.0204000000000022,0.022799999999999442,0.017600000000000192,0.02519999999999953,0.02719999999999913,0.030400000000000205,0.03880000000000194,0.034000000000001765,0.019200000000000727,0.03240000000000265,0.029200000000001582,0.015200000000001525,0.015200000000001525,0.015204000000001373,0.020004000000000133,0.02400400000000076,0.03360400000000112,0.04360400000000055,0.046399999999999865,0.02960000000000065,0.03359999999999985,0.030400000000000205,0.032400000000001226,0.02960000000000207,0.026400000000001003,0.01840000000000117,0.012000000000000456,0.0,0.0,0.0,0.010000000000000852,0.020000000000001704,0.04400000000000119,0.06440000000000054,0.06839999999999975,0.0779999999999987,0.0799999999999983,0.05599999999999882,0.03559999999999945,0.036800000000000915,0.0498800000000017,,,,,,,,,,,,,
0.03600399999999837,0.0308039999999977,0.02200399999999689,0.011203999999997905,0.01039999999999992,0.006400000000000716,0.014400000000000546,0.013599999999999569,0.009999999999999431,0.011999999999999034,0.011999999999999034,0.003999999999999204,0.0036000000000001365,0.001999999999999602,0.005999999999998807,0.011996000000000609,0.011996000000000609,0.015596000000000743,0.015596000000000743,0.009596000000001936,0.0036000000000001365,0.0036000000000001365,0.001859999999999217,0.001859999999999217,0.011060000000000514,0.011060000000000514,0.011060000000000514,0.009600000000000363,0.009600000000000363,0.00039999999999906777,0.009600000000000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08359999999999843,0.0847999999999999,0.06999999999999887,0.05800000000000125,0.034000000000000336,0.025200000000000958,0.005200000000000671,0.008799999999999386,0.008799999999999386,0.015759999999998796,0.036959999999999125,0.036959999999999125,0.0289599999999993,0.029760000000000283,0.027600000000002463,0.007200000000001694,0.007200000000001694,0.008000000000002672,0.009600000000001784,0.009199999999999877,0.008400000000000319,0.008400000000000319,0.012000000000000456,0.02679600000000306,0.023996000000003903,0.025996000000003502,0.039596000000004496,0.05559600000000416,0.03920000000000101,0.044399999999998836,0.0491999999999976,0.03959599999999739,0.026395999999996887,0.0287959999999984,0.023992000000001214,0.01719200000000285,0.01359600000000256,0.006796000000004199,0.0035960000000031297,0.00320000000000249,0.009196000000004293,0.0087960000000038,0.007596000000002334,0.007596000000002334,0.01159600000000154,0.005599999999999739,0.0132000000000005,0.030000000000001137,0.036000000000001364,0.03440000000000225,0.04000000000000199,0.04000000000000199,0.027600000000001047,0.02680000000000149,0.03280000000000172,0.04320000000000164,0.03640399999999886,,,,
0.030400000000000205,0.04039999999999964,0.0347999999999999,0.04959999999999951,0.06280000000000001,0.05800000000000125,0.05708000000000056,0.057867999999999135,0.0390679999999989,0.041067999999998515,0.07306799999999923,0.06638799999999917,0.0715999999999994,0.08999999999999915,0.0975999999999985,0.06839999999999691,0.1039999999999992,0.09599999999999938,0.11199999999999903,0.11789999999999735,0.1194999999999979,0.09709999999999752,0.11309999999999718,0.09632399999999704,0.0908239999999992,0.11842400000000028,0.11242400000000004,0.09762400000000183,0.08600000000000277,0.07080000000000268,0.04440000000000168,0.036800000000000915,0.045195999999999965,0.05079599999999971,0.04479599999999948,0.03679600000000107,0.043196000000000366,0.03160000000000025,0.036000000000001364,0.030000000000001137,0.02439999999999997,0.02360000000000184,0.034000000000001765,0.03640000000000043,0.037600000000001896,0.037600000000001896,0.04000000000000199,0.035600000000002296,0.042400000000003504,0.041200000000002034,0.0508000000000024,0.07200000000000131,0.07720000000000056,0.06880000000000168,,,,,,,
0.05079999999999814,0.07479999999999762,0.06559999999999774,0.06559999999999917,0.0612000000000009,0.053200000000001066,0.014400000000001969,0.02320000000000135,0.02800000000000153,0.035200000000001806,0.03920000000000101,0.038000000000000964,0.041600000000002524,0.04480000000000217,0.04240000000000208,0.036400000000001854,0.035600000000002296,0.05240000000000293,0.056400000000002136,0.05520000000000067,0.057196000000001836,0.05399600000000078,0.02399599999999964,0.009992000000001156,0.015992000000002803,0.011996000000002028,0.015996000000002654,0.020396000000002343,0.01880000000000166,0.016800000000000637,0.0195999999999998,0.023599999999999,0.023199999999999932,0.026799999999998648,0.022799999999999442,0.020004000000000133,0.012004000000000304,0.008003999999999678,0.004004000000000474,0.011603999999999814,0.018796000000001808,0.02279600000000244,0.02279600000000244,0.0435960000000037,0.035992000000004506,0.03839600000000303,0.034396000000002404,0.034396000000002404,0.023196000000001504,0.02320000000000135,0.01760000000000161,,,,,,,,,,
0.01599999999999966,0.04720000000000084,0.0480000000000004,0.05879999999999939,0.06880000000000024,0.06400000000000147,0.0407960000000017,0.04599600000000237,0.04719600000000383,0.04199600000000174,0.0427960000000013,0.04000000000000199,0.04279999999999973,0.04079999999999871,0.04120000000000061,0.041600000000002524,0.03640000000000043,0.02640400000000085,0.0284080000000003,0.0284080000000003,0.02120799999999861,0.029207999999998437,0.03960400000000135,0.027600000000002463,0.0224000000000018,0.03240000000000265,0.026400000000002415,0.020000000000001704,0.04720000000000226,0.05240000000000293,0.05000000000000284,0.058400000000003165,0.0508000000000024,0.04640000000000129,0.04120000000000061,0.04720000000000084,0.040800000000001536,0.04640000000000129,0.03120000000000118,0.04360000000000072,0.029999999999999718,0.02599999999999909,0.026395999999999732,0.023595999999999152,0.0247959999999992,0.04399599999999992,0.05239599999999882,0.057999999999998414,0.0632000000000005,0.06080000000000041,0.07759999999999963,0.06920000000000072,0.06080000000000041,0.06800000000000067,0.07680000000000149,0.050800000000000976,0.05480000000000018,0.05599999999999882,,,
0.04199999999999875,0.07079999999999842,0.06519999999999868,0.07877199999999931,0.07877199999999931,0.05877199999999904,0.02637200000000064,0.025572000000001083,0.015196000000003098,0.015196000000003098,0.02479600000000346,0.03599600000000293,0.030952000000000625,0.024955999999998826,0.024955999999998826,0.015755999999998948,0.00495599999999854,0.004800000000000182,0.02886799999999994,0.05246799999999894,0.05206799999999845,0.053664000000000565,0.06566000000000258,0.05759200000000249,0.03719200000000313,0.04719200000000257,0.05559599999999989,0.04919599999999917,0.03319599999999952,0.030183999999999857,0.020184000000000424,0.005784000000001299,0.004188000000000613,0.00778800000000075,0.01560000000000059,0.015680000000001824,0.015680000000001824,0.014480000000000359,0.010880000000000223,0.005280000000000484,0.00519999999999925,0.00519999999999925,0.002400000000000091,0.007600000000000762,0.005200000000000671,0.005200000000000671,,,,,,,,,,,,,,,
0.19120000000000206,0.13840000000000147,0.06880000000000024,0.05880000000000081,0.050400000000001915,0.0460000000000008,0.012000000000001877,0.01640000000000157,0.01840000000000117,0.017600000000000192,0.008800000000000805,0.015200000000000102,0.01080000000000041,0.010667999999999723,0.010267999999999229,0.012267999999998835,0.0218679999999992,0.028267999999999918,0.028000000000000115,0.028000000000000115,0.026000000000000512,0.03440000000000083,0.028000000000000115,0.02439999999999997,0.032379999999999146,0.041580000000000436,0.019180000000000058,0.0207800000000006,0.026780000000000824,0.05560000000000116,0.06479999999999819,0.07479999999999762,0.07719599999999929,0.0719959999999972,0.035195999999997694,0.01679599999999937,0.008400000000000319,0.00440399999999812,0.0036039999999999853,0.004403999999999542,0.008404000000000167,0.012399999999999524,0.023999999999999487,0.026799999999998648,0.02599999999999909,,,,,,,,,,,,,,,,
0.032000000000000736,0.029199999999998737,0.03959999999999866,0.03959999999999866,0.033599999999997014,0.02319999999999709,0.02039999999999936,0.011999999999999034,0.015599999999999168,0.0195999999999998,0.0195999999999998,0.0195999999999998,0.02680000000000007,0.023199999999999932,0.028000000000000115,0.03479999999999848,0.04719999999999658,0.05399999999999778,0.05399999999999778,0.05199999999999677,0.06267999999999888,0.07188000000000018,0.10350800000000078,0.11550800000000125,0.1207080000000019,0.11922800000000253,0.11482800000000284,0.07120000000000175,0.059200000000001286,0.04320000000000164,0.02720000000000056,0.006000000000000227,0.06800000000000067,0.07280000000000086,0.08320000000000079,0.08999600000000214,0.10399200000000378,0.04479200000000248,0.047992000000003546,0.037592000000003616,0.030796000000002263,0.034000000000000336,0.06640000000000157,0.0643960000000007,0.07519599999999968,0.1619959999999992,0.2143960000000007,0.18519600000000053,0.18880000000000047,,,,,,,,,,,,
0.015200000000000102,0.0224000000000018,0.022000000000002733,0.02880000000000109,0.04280000000000115,0.03840000000000003,0.03279999999999887,0.03239999999999839,0.025600000000000026,0.011599999999999966,0.008000000000001251,0.005200000000000671,0.010800000000001829,0.014800000000002457,0.02320000000000135,0.024800000000000468,0.032000000000000736,0.02639999999999958,0.022399999999998955,0.022399999999998955,0.02039999999999936,0.023199999999999932,0.03719999999999999,0.03880000000000052,0.030400000000001624,0.042636000000003095,0.027840000000000486,0.014239999999999496,0.012639999999998965,0.012639999999998965,0.00040399999999749523,0.005199999999997829,0.03719600000000014,0.03719600000000014,0.03719600000000014,0.06799600000000225,0.09919600000000486,0.07920000000000299,0.1124000000000038,0.2324000000000041,0.4176000000000016,0.3912000000000006,0.3808000000000007,0.3475999999999999,0.2376000000000005,,,,,,,,,,,,,,,,
0.033600000000001275,0.05560000000000116,0.04120000000000061,0.047999999999998974,0.04560000000000032,0.04360000000000072,0.029999999999999718,0.025600000000000026,0.036800000000000915,0.035200000000000384,0.027599999999999625,0.03440000000000083,0.03440000000000083,0.015200000000000102,0.015200000000000102,0.020000000000000285,0.006400000000000716,0.009600000000001784,0.010800000000001829,0.015200000000001525,0.020400000000000768,0.01880000000000024,0.015599999999999168,0.014399999999999125,0.025200000000000958,0.015200000000001525,0.02160000000000082,0.023999999999999487,0.028000000000000115,0.025599999999998603,0.04080000000000013,0.04320000000000022,0.04680000000000036,0.044799999999999326,0.03399999999999892,0.018799999999997395,0.021599999999997968,0.015599999999999168,0.02400000000000091,0.022400000000000368,0.0284000000000006,0.017600000000000192,0.017600000000000192,0.007199999999998851,,,,,,,,,,,,,,,,,
0.02080399999999969,0.02080399999999969,0.02079999999999984,0.015599999999999168,0.017599999999998773,0.007999999999998408,0.008803999999997814,0.008803999999997814,0.009999999999998007,0.01799999999999784,0.025599999999998603,0.0267959999999988,0.0267959999999988,0.025599999999998603,0.019199999999999308,0.009599999999998944,0.007599999999999341,0.020396000000000924,0.03221999999999951,0.03262,0.03336800000000153,0.03336800000000153,0.03497200000000049,0.0231480000000019,0.019148000000001275,0.018000000000000682,0.018000000000000682,0.0036000000000001365,0.0036000000000001365,0.0036000000000001365,0.0,0.01880000000000024,0.020000000000001704,0.02400000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11479999999999675,0.09799999999999756,0.0859999999999971,0.06839999999999832,0.03279999999999887,0.024800000000000468,0.023199999999999932,0.024800000000000468,0.01560000000000059,0.015200000000000102,0.015599999999999168,0.009999999999999431,0.0036000000000001365,0.0036000000000001365,0.009760000000001412,0.008160000000000878,0.006160000000001276,0.006160000000001276,0.012160000000001505,0.008400000000000319,0.00858000000000061,0.008980000000001098,0.011380000000001193,0.005380000000000962,0.008180000000001542,0.008000000000001251,0.014400000000001969,0.012000000000001877,0.012000000000001877,0.0068000000000012035,0.01079600000000198,0.0039960000000007784,0.0039960000000007784,0.0039960000000007784,0.007996000000001401,0.004800000000000182,0.004800000000000182,0.006799999999999785,0.00799999999999983,0.003999999999999204,0.01599999999999966,0.01599999999999966,0.014003999999999905,0.01800400000000053,0.01800400000000053,,,,,,,,,,,,,,,,
0.001999999999999602,0.021999999999999888,0.03519999999999897,0.0416000000000011,0.0416000000000011,0.0396000000000015,0.02039999999999936,0.01640000000000157,0.016799999999997796,0.024799999999997626,0.026799999999998648,0.029200000000001582,0.02400000000000091,0.037600000000001896,0.04140000000000157,0.0494000000000014,0.04899999999999949,0.06299999999999813,0.06259999999999906,0.05739999999999981,0.06339999999999861,0.07219999999999943,0.06820000000000022,0.061400000000000426,0.06800000000000067,0.06600000000000109,0.0626000000000019,0.05580000000000211,0.06340000000000287,0.06580000000000298,0.0522000000000034,0.0600000000000037,0.07280000000000371,0.05200000000000245,0.04240000000000066,0.06199600000000202,0.05479600000000033,0.0359960000000001,0.0359960000000001,0.03199600000000088,0.011999999999999034,0.016800000000000637,0.023199999999999932,0.053600000000000134,0.053399999999999184,0.05420000000000017,0.04419999999999931,0.04480000000000075,0.016400000000000147,0.017200000000001124,0.035200000000000384,0.04560000000000032,0.04339999999999975,0.043800000000000235,0.04720000000000084,0.054399999999999685,0.05719999999999885,0.07799999999999728,0.11159999999999712,,
0.03199600000000088,0.05559600000000131,0.05599600000000038,0.045596000000000456,0.045599999999998884,0.03959999999999866,0.013999999999998637,0.019599999999998376,0.019599999999998376,0.03901199999999818,0.03581199999999853,0.03181199999999791,0.033740000000000235,0.04013999999999953,0.020328000000000655,0.01632800000000003,0.014328000000000429,0.015199999999998682,0.034000000000000336,0.034000000000000336,0.034000000000000336,0.04200000000000017,0.033200000000000784,0.01599999999999966,0.01599999999999966,0.016399999999998728,0.008799999999997966,0.014799999999998191,0.017175999999999192,0.04397599999999927,0.04797599999999989,0.0583759999999998,0.052375999999999576,0.04199999999999875,0.01559999999999775,0.021999999999999888,0.011200000000000898,0.011200000000000898,0.011200000000000898,0.010800000000001829,,,,,,,,,,,,,,,,,,,,,
0.04720000000000084,0.0480000000000004,0.04000000000000057,0.0480000000000004,0.03279999999999887,0.009199999999998454,0.008399999999998898,0.008399999999998898,0.009600000000000363,0.01359600000000114,0.017196000000001276,0.021196000000000482,0.0315960000000004,0.02559599999999875,0.02239999999999753,0.029599999999999224,0.04560000000000032,0.03919999999999959,0.03599999999999993,0.035200000000000384,0.03799999999999955,0.03439999999999799,0.047479999999998766,0.047479999999998766,0.0653119999999987,0.05131199999999865,0.034911999999999915,0.017831999999999938,0.024627999999999872,0.006795999999999936,0.022396000000000527,0.03199600000000088,0.03279600000000045,0.026000000000000512,0.03979999999999961,0.02539999999999907,0.018599999999999284,0.01979999999999933,0.01980399999999776,0.011203999999999327,0.010003999999999279,0.0072039999999987,0.007607999999997618,0.009604000000000213,0.013603999999997996,0.02040399999999777,0.040803999999999965,0.04600000000000222,0.04760000000000133,0.0464000000000027,0.039600000000002925,0.02960000000000065,0.022396000000000527,,,,,,,,
0.02879999999999967,0.0519999999999996,0.0519999999999996,0.0519999999999996,0.03599999999999993,0.027599999999999625,0.008400000000000319,0.008799999999999386,0.008803999999997814,0.00440399999999812,0.00440399999999812,0.00040399999999749523,3.999999998427484e-06,0.0,0.011200000000000898,0.014000000000000058,0.017200000000001124,0.018799999999998814,0.018799999999998814,0.01279999999999859,0.010400000000001342,0.011999999999999034,0.012400000000000943,0.01960000000000264,0.014400000000001969,0.021999999999999888,0.017200000000001124,0.03040000000000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06120000000000232,0.10160000000000197,0.10160000000000197,0.0896000000000015,0.07160000000000083,0.04663600000000088,0.0062360000000012406,0.0062360000000012406,0.0062360000000012406,0.01703600000000165,0.012800000000000013,0.012800000000000013,0.01880000000000024,0.01880000000000024,0.006000000000000227,0.006000000000000227,0.014799999999999612,0.008799999999999386,0.008799999999999386,0.01279999999999859,0.023999999999999487,0.02119999999999891,0.02119999999999891,0.021999999999998462,0.01799999999999926,0.006799999999998363,0.0007999999999995566,0.0007999999999995566,0.02039999999999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
