date,Mean Vol Before Open,Mean Vol After Open,score,percentile,Percentile Class
2020-04-29,0.18499241379310402,0.30715964194373485,1.6603904757265504,0.16129032258064516,1
2020-04-30,0.28808920000000193,0.6987569923273657,2.425488329056976,0.4153225806451613,4
2020-05-01,0.14192138775510243,0.7350682148337623,5.17940408039263,0.8689516129032258,8
2020-05-04,0.19699719298245624,0.4098845115089533,2.0806616850903854,0.3024193548387097,3
2020-05-05,0.10783856603773587,0.4018144961636834,3.7260741766825496,0.7298387096774194,7
2020-05-06,0.053719900000000674,0.3049184512820522,5.676080024014348,0.8931451612903226,8
2020-05-07,0.08101726829268018,0.3126539744245541,3.859102892670624,0.7379032258064516,7
2020-05-08,0.07719160784314122,0.2921636112531975,3.784914181952195,0.7358870967741935,7
2020-05-11,0.13984371929824607,0.3314510485933507,2.37015327006901,0.3951612903225806,3
2020-05-12,0.15486645614035166,0.3431105882352946,2.215525535912967,0.3467741935483871,3
2020-05-13,0.15787132075471577,0.5026386496163682,3.1838502852415886,0.6149193548387096,6
2020-05-14,0.17118800000000012,0.40550396930946336,2.3687639864328287,0.39314516129032256,3
2020-05-15,0.11130911999999979,0.2828033043478266,2.540702004901549,0.44556451612903225,4
2020-05-18,0.20569179310345054,0.280099028132993,1.361741389420044,0.09475806451612903,0
2020-05-19,0.07808899999999849,0.2345441128205131,3.0035486793340627,0.5846774193548387,5
2020-05-20,0.06144400000000062,0.1993851662404098,3.2449900110736243,0.6310483870967742,6
2020-05-21,0.04711931034482566,0.28193079283887584,5.983338694383834,0.9112903225806451,9
2020-05-22,0.04308700000000351,0.22119103836317028,5.133591068376825,0.8649193548387096,8
2020-05-26,0.05845659574467975,0.21759330946291416,3.7223055275626065,0.7278225806451613,7
2020-05-27,0.10392816326530493,0.3265360102301798,3.1419395856790784,0.6108870967741935,6
2020-05-28,0.03551533333333165,0.20802772378516676,5.85740592190725,0.9032258064516129,9
2020-05-29,0.042081263157893095,0.2441974936061394,5.80299818210984,0.8991935483870968,8
2020-06-01,0.16049500000000244,0.2755465166240406,1.716854211184376,0.17338709677419356,1
2020-06-02,0.07897258181818326,0.3299750690537084,4.178349769713776,0.780241935483871,7
2020-06-03,0.05805547368421188,0.22853186700767292,3.9364396241214705,0.7479838709677419,7
2020-06-04,0.06994775000000021,0.24494780562659893,3.5018682606173637,0.6854838709677419,6
2020-06-05,0.12924231578947545,0.2106389974424556,1.6297990031807252,0.1532258064516129,1
2020-06-08,0.2156832727272706,0.2905017902813299,1.3468906819151738,0.0907258064516129,0
2020-06-09,0.16853338181818164,0.3214794475703323,1.907511996152507,0.25201612903225806,2
2020-06-10,0.2578909830508457,0.4164659744245529,1.6148915696771091,0.15120967741935484,1
2020-06-11,0.22267554098360354,0.47490378516624204,2.1327164315779568,0.3286290322580645,3
2020-06-12,0.14538645614035356,0.5190464654731457,3.5701156713804707,0.7016129032258065,7
2020-06-15,0.15751547169811342,0.4700425063938624,2.9841037285195915,0.5745967741935484,5
2020-06-16,0.1654325333333322,0.5017833554987218,3.0331600767285107,0.5907258064516129,5
2020-06-17,0.0725562285714263,0.31042971867007785,4.27847098425854,0.7943548387096774,7
2020-06-18,0.0864670370370375,0.3130573094629159,3.6205393429732093,0.7116935483870968,7
2020-06-19,0.09709061224489716,0.26257395396419647,2.7044216520325497,0.4959677419354839,4
2020-06-22,0.08604620000000164,0.24128403108808305,2.804121868113623,0.5221774193548387,5
2020-06-23,0.02121888888888905,0.22179925319693,10.452915530043226,0.9858870967741935,9
2020-06-24,0.1387719024390227,0.4631589641025658,3.337555772906413,0.655241935483871,6
2020-06-25,0.13640543999999807,0.35087592820512997,2.5723015754000347,0.45161290322580644,4
2020-06-26,0.1302945833333362,0.35236117647058973,2.704342478836088,0.4939516129032258,4
2020-06-29,0.09659636363636712,0.34314565728900387,3.5523662006652863,0.6895161290322581,6
2020-06-30,0.04280571428571274,0.4457272020460303,10.412796737159006,0.9818548387096774,9
2020-07-01,0.15784561538461392,0.49915665473145365,3.162309282492171,0.6129032258064516,6
2020-07-02,0.4499545573770461,0.5189990281329868,1.153447652932836,0.04838709677419355,0
2020-07-06,0.17611275862068576,0.6266029872122714,3.557964750082974,0.6915322580645161,6
2020-07-07,0.3059016949152559,0.9974485012787667,3.260683147097601,0.6370967741935484,6
2020-07-08,0.1327459090909059,0.7105466189258247,5.3526818550712125,0.8790322580645161,8
2020-07-09,0.1952237288135565,0.5775856265984612,2.9585831092800703,0.5725806451612904,5
2020-07-10,0.16061407407407108,0.8442387519181552,5.25631864321438,0.875,8
2020-07-13,0.4521029508196752,2.2878674884910435,5.060501118922308,0.8588709677419355,8
2020-07-14,1.0928134426229512,1.652287785166236,1.511957778630948,0.12096774193548387,1
2020-07-15,0.29412509090908806,0.9558930639386171,3.2499541640059424,0.6350806451612904,6
2020-07-16,0.31895236363636753,0.8493479488490987,2.662930411192772,0.4838709677419355,4
2020-07-17,0.1774343478260868,0.5188284092071596,2.924058478889848,0.5604838709677419,5
2020-07-20,0.11345443902439928,0.9147316828644474,8.062546434765123,0.9536290322580645,9
2020-07-21,0.6744047213114776,1.0501052276214806,1.5570846324732115,0.14112903225806453,1
2020-07-22,0.3377183673469415,0.7239849104859288,2.1437534362535033,0.33064516129032256,3
2020-07-23,0.4589642857142842,1.438374168797945,3.1339566357748496,0.6068548387096774,6
2020-07-24,0.46326482758620263,0.9751025166240358,2.104849016284519,0.3125,3
2020-07-27,0.39880833333332816,0.8751397749360551,2.1943868815915746,0.3407258064516129,3
2020-07-28,0.16234391999999956,0.9137194168797952,5.628294652979906,0.8891129032258065,8
2020-07-29,0.11471122222222051,0.6514402762148304,5.678958549956423,0.8951612903225806,8
2020-07-30,0.1286666666666693,0.5322654322250606,4.136777970661009,0.7741935483870968,7
2020-07-31,0.11037199999999832,0.6966032531969276,6.311412796696066,0.9213709677419355,9
2020-08-03,0.08422999999999863,0.616131815856774,7.314873748744914,0.9455645161290323,9
2020-08-04,0.09375374999999762,0.6110007263427107,6.517080397773169,0.9294354838709677,9
2020-08-05,0.1287388888888854,0.393646882051279,3.057715391586421,0.5967741935483871,5
2020-08-06,0.14144044444444515,0.40913065984654473,2.892600213846491,0.5524193548387096,5
2020-08-07,0.19540266666666792,0.5305076214833752,2.714945658281899,0.5,4
2020-08-10,0.18441250000000156,0.643185514066496,3.4877544313237476,0.6794354838709677,6
2020-08-11,0.16316285714285556,0.6132999079283847,3.758820595985374,0.7338709677419355,7
2020-08-12,0.36738447457627216,0.8418433043478236,2.2914504085094367,0.3689516129032258,3
2020-08-13,0.5074468196721289,0.9205742199488415,1.8141294501434497,0.2157258064516129,2
2020-08-14,0.3233854237288071,0.5796376777493604,1.7924050845144088,0.20161290322580644,2
2020-08-17,0.14909591836734745,0.9100622199488473,6.103870782744072,0.9153225806451613,9
2020-08-18,0.7442549999999988,0.9328797953964195,1.253441085913324,0.06854838709677419,0
2020-08-19,0.34025411764706315,0.703894322250638,2.068731238634912,0.2963709677419355,2
2020-08-20,0.16439173913043376,0.8976372890025567,5.460355208544525,0.8810483870967742,8
2020-08-21,0.38151830508474455,0.9436309974424545,2.4733570705941643,0.4254032258064516,4
2020-08-24,0.4268202,1.4289856675191728,3.347980408422968,0.6592741935483871,6
2020-08-25,0.2719250370370346,0.728682925831203,2.6797198734295313,0.4879032258064516,4
2020-08-26,0.2151876734693848,0.7658810537084397,3.5591306944326586,0.6935483870967742,6
2020-08-27,0.4948242000000052,1.4818218925831184,2.994643133021996,0.5806451612903226,5
2020-08-28,0.4646201333333377,1.3343495856777476,2.8719151193571504,0.5403225806451613,5
2020-08-31,1.3075347540983633,2.1542083375959074,1.6475342860629236,0.15725806451612903,1
2020-09-01,2.650391475409833,2.409700255754478,0.9091865402192569,0.018145161290322582,0
2020-09-02,0.8244311475409852,2.625689002557547,3.1848493478068347,0.6169354838709677,6
2020-09-03,1.37154393442623,1.9755006649616371,1.4403480744406965,0.10887096774193548,1
2020-09-04,1.9042770491803283,2.8183876214833776,1.4800302417636744,0.11693548387096774,1
2020-09-08,1.3597036065573833,2.0739917647058843,1.525326368705455,0.12701612903225806,1
2020-09-09,1.0481977049180329,1.575066649616369,1.5026427192373373,0.11895161290322581,1
2020-09-10,0.9387285245901601,1.9768953964194396,2.105928758564712,0.31451612903225806,3
2020-09-11,0.8263518032786852,1.5619404603580564,1.8901640368675952,0.24193548387096775,2
2020-09-14,0.5064145762711828,1.447499795396421,2.858329643776468,0.5383064516129032,5
2020-09-15,0.7432931147541002,1.6542432736572894,2.225559797099095,0.35080645161290325,3
2020-09-16,1.1149459016393413,1.5859683375959084,1.422462143915689,0.1028225806451613,1
2020-09-17,1.245390163934427,1.6258270076726353,1.3054760305287263,0.0846774193548387,0
2020-09-18,0.8560150819672123,1.3576946086956563,1.586063887537509,0.1431451612903226,1
2020-09-21,0.8258645901639317,1.973829207161125,2.3900155433099823,0.4012096774193548,4
2020-09-22,0.8744049180327857,1.4045329411764709,1.6062729202579897,0.14919354838709678,1
2020-09-23,1.779458360655737,1.5520509462915604,0.872204138409636,0.014112903225806451,0
2020-09-24,0.9433177049180278,1.9630655754475712,2.081022719294935,0.30443548387096775,3
2020-09-25,0.631205573770488,1.119551764705883,1.7736721778584326,0.19959677419354838,1
2020-09-28,0.3928521311475396,0.805677595907928,2.050841861426348,0.28830645161290325,2
2020-09-29,0.4039266666666673,0.8011153452685424,1.9833187837772726,0.2721774193548387,2
2020-09-30,0.31889166666666247,0.8298027109974434,2.602146113353399,0.46975806451612906,4
2020-10-01,0.4333134426229542,0.7188749360613823,1.6590183118018524,0.1592741935483871,1
2020-10-02,0.9537744262295077,1.0712952941176461,1.1232166271774824,0.04032258064516129,0
2020-10-05,0.40249475409836216,0.7576419948849112,1.8823648933813377,0.23790322580645162,2
2020-10-06,0.3343443333333317,0.9037064450127883,2.702921374509491,0.49193548387096775,4
2020-10-07,0.34394333333332255,0.6960012787723792,2.0235928751026844,0.28225806451612906,2
2020-10-08,0.33423770491802807,0.6959534526854224,2.0822110804527734,0.3064516129032258,3
2020-10-09,0.1989746666666669,0.4589058823529403,2.306353316433615,0.37298387096774194,3
2020-10-12,0.24060065573770967,0.6294212787723795,2.616041410371474,0.4737903225806452,4
2020-10-13,0.3707759322033912,0.6522068542199504,1.759032336171644,0.1875,1
2020-10-14,0.42556229508196686,0.8525173401534535,2.003272728823994,0.28024193548387094,2
2020-10-15,0.45037049180327743,0.7491637340153453,1.6634387635293417,0.16330645161290322,1
2020-10-16,0.22374399999999767,0.6583445012787731,2.9424006957897415,0.5645161290322581,5
2020-10-19,0.34403766666666313,0.8102664450127887,2.3551678304976207,0.3870967741935484,3
2020-10-20,0.33155666666666755,0.7698202557544784,2.3218361539640577,0.3790322580645161,3
2020-10-21,0.20869999999999936,0.7327478260869563,3.511010187287775,0.6875,6
2020-10-22,0.4979596721311515,0.8731824552429686,1.7535204236639301,0.18548387096774194,1
2020-10-23,0.35026433333333407,0.6950670588235295,1.984407182452285,0.27419354838709675,2
2020-10-26,0.2747616393442616,0.7897671099744248,2.8743718077212694,0.5443548387096774,5
2020-10-27,0.23061033333333103,0.6418225063938596,2.7831472125151926,0.5141129032258065,5
2020-10-28,0.3929363333333306,0.6944247058823528,1.7672702852175992,0.1935483870967742,1
2020-10-29,0.30115933333333494,0.6232280818414321,2.069429743197163,0.29838709677419356,2
2020-10-30,0.23091932203389487,0.96604020460358,4.183453320817313,0.7842741935483871,7
2020-11-02,0.2991770000000023,0.8149645012787721,2.7240212358529092,0.5040322580645161,5
2020-11-03,0.33650754098360564,0.8437860869565244,2.5074804697991384,0.43951612903225806,4
2020-11-04,0.5149222950819664,0.8903324808184137,1.7290618202435548,0.1774193548387097,1
2020-11-05,0.3074491525423752,0.7068484910485924,2.2990744492332555,0.3709677419354839,3
2020-11-06,0.5301393442622956,0.6298104859335047,1.1880093276417816,0.05241935483870968,0
2020-11-09,0.5291003278688515,0.949675396419436,1.7948871818783538,0.20766129032258066,2
2020-11-10,0.3100574999999994,1.0469838874680295,3.376741047928309,0.6653225806451613,6
2020-11-11,0.3381589830508433,0.644991099744245,1.9073605377127256,0.25,2
2020-11-12,0.19140966666666565,0.6950797953964177,3.6313724771637523,0.7157258064516129,7
2020-11-13,0.20749490909090562,0.6191884398976966,2.984113887952903,0.5766129032258065,5
2020-11-16,0.3980095081967151,0.6110538107416887,1.5352744046498434,0.1310483870967742,1
2020-11-17,0.610418032786889,1.2470745780051156,2.0429844975443214,0.2862903225806452,2
2020-11-18,0.5478506666666709,1.5056593861892562,2.7483025535959515,0.5100806451612904,5
2020-11-19,0.7091813114754144,1.3693077749360594,1.9308289047934535,0.2600806451612903,2
2020-11-20,0.27137728813559486,0.8788482352941189,3.2384737917161237,0.6290322580645161,6
2020-11-23,0.5335269999999963,1.0488504859335095,1.9658808006596045,0.2701612903225806,2
2020-11-24,0.767945245901647,1.1762046547314566,1.5316256738466698,0.12903225806451613,1
2020-11-25,1.151854426229515,1.0743575447570353,0.9327198995743253,0.02217741935483871,0
2020-11-27,0.7609199999999944,1.3995959433962308,1.8393470317460985,0.22580645161290322,2
2020-11-30,0.5269085245901683,1.8855644501278808,3.5785423126233926,0.7036290322580645,7
2020-12-01,0.5271308196721411,1.3284467007672633,2.5201461405605454,0.4435483870967742,4
2020-12-02,0.8802836065573723,1.578485780051153,1.793155942349445,0.20362903225806453,2
2020-12-03,1.0268734426229533,1.1592188235294159,1.1288818810703793,0.04435483870967742,0
2020-12-04,0.6599773770491805,0.8573504859335074,1.2990604159294068,0.08266129032258064,0
2020-12-07,0.5029475409835983,1.2037140664961665,2.3933193194306144,0.4032258064516129,4
2020-12-08,1.022504590163937,1.2834516112531995,1.2552037649507521,0.07056451612903226,0
2020-12-09,0.573769180327876,2.062296214833764,3.5942959042437246,0.7076612903225806,7
2020-12-10,1.1242904918032828,1.8837127877237885,1.6754680409174731,0.16532258064516128,1
2020-12-11,0.704155737704919,1.320966496163684,1.875957867600652,0.23588709677419356,2
2020-12-14,0.33235733333333983,1.354640613810745,4.075855947646866,0.7641129032258065,7
2020-12-15,0.5896842622950739,1.3063862404092066,2.215399534870917,0.34475806451612906,3
2020-12-16,0.43846862068965164,1.1777703324808206,2.686099476465038,0.4899193548387097,4
2020-12-17,0.49943199999999943,1.1870677237851748,2.37683553273554,0.3971774193548387,3
2020-12-18,1.080490163934431,2.468083641943734,2.2842259229427917,0.36693548387096775,3
2020-12-21,1.9293491803278742,1.530279846547312,0.7931585750005377,0.008064516129032258,0
2020-12-22,0.5650666666666684,1.4536759079283916,2.572574164573597,0.4536290322580645,4
2020-12-23,0.5788819672131241,1.131764194373402,1.9550862843801904,0.26411290322580644,2
2020-12-24,0.19673061224490332,1.2715885849056612,6.463603047820048,0.9274193548387096,9
2020-12-28,1.011015409836057,1.0703542199488512,1.0586922904789515,0.028225806451612902,0
2020-12-29,0.34467660377358705,0.9773929923273714,2.835681278121814,0.530241935483871,5
2020-12-30,0.29683448275862134,1.027699437340155,3.462196938136245,0.6754032258064516,6
2020-12-31,0.4975993333333356,1.2499856265984688,2.5120323578912815,0.4415322580645161,4
2021-01-04,0.6952159322033963,1.6903837340153491,2.4314513746224113,0.4173387096774194,4
2021-01-05,0.6570668852459054,1.1285284910485975,1.717524526633615,0.17540322580645162,1
2021-01-06,0.7364150819672125,1.4397808695652197,1.9551213776326803,0.2661290322580645,2
2021-01-07,0.5329491803278711,1.4697457289002571,2.757759619774755,0.5120967741935484,5
2021-01-08,0.8846852459016425,2.6427547826086957,2.987226016090373,0.5786290322580645,5
2021-01-11,1.3414114754098356,2.441124501278774,1.819817815807001,0.21774193548387097,2
2021-01-12,0.9949426229508215,1.796451560102306,1.8055830745036863,0.20967741935483872,2
2021-01-13,0.5761947368421095,1.6458338107416899,2.8563846656459235,0.5362903225806451,5
2021-01-14,0.45963166666666827,1.424683734015349,3.0996204947048414,0.6028225806451613,6
2021-01-15,0.577541052631572,1.7607094629156064,3.0486308373974715,0.592741935483871,5
